raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22,raw_23,raw_24,raw_25,raw_26,raw_27,raw_28,raw_29,raw_30,raw_31,raw_32,raw_33,raw_34,raw_35,raw_36,raw_37,raw_38,raw_39,raw_40,lb_1,lb_2,lb_3,lb_4,lb_5,lb_6,lb_7,lb_8,lb_9,lb_10,lb_11,lb_12,lb_13,lb_14,lb_15,lb_16,lb_17,lb_18,lb_19,lb_20,lb_21,lb_22,lb_23,lb_24,lb_25,lb_26,lb_27,lb_28,lb_29,lb_30,lb_31,lb_32,lb_33,lb_34,lb_35,lb_36,lb_37,tm_1,tm_2,tm_3,tm_4,tm_5,tm_6,tm_7,tm_8,tm_9,tm_10,tm_11,tm_12,tm_13,tm_14,tm_15,tm_16,tm_17,tm_18,tm_19,tm_20,tm_21,tm_22,tm_23,tm_24,tm_25,tm_26,tm_27,tm_28,tm_29,tm_30,tm_31,tm_32,tm_33,tm_34,tm_35,tm_36,tm_37,filename,animal,box,datetime,ab,version,extra,code_condition_1_1,code_condition_1_2,code_condition_1_3,code_condition_1_4,code_condition_1_5,code_condition_1_6,code_condition_1_7,code_condition_1_8,code_condition_1_9,code_condition_1_10,code_condition_1_11,code_condition_1_12,code_condition_1_13,code_condition_1_14,code_condition_1_15,code_condition_1_16,code_condition_1_17,code_condition_1_18,code_condition_2,code_condition_3,code_condition_4,code_condition_5,code_condition_6_1,code_condition_6_2,code_condition_6_3,code_condition_6_4,code_condition_6_5,code_condition_6_6,code_condition_6_7,code_condition_6_8,code_condition_6_9,code_condition_6_10,code_condition_6_11,code_condition_6_12,code_condition_6_13,code_condition_6_14,code_condition_6_15,code_condition_6_16,code_condition_6_17,code_condition_6_18,code_condition_7_1,code_condition_7_2,code_condition_7_3,code_condition_8_1,code_condition_8_2,code_condition_8_3,code_condition_9,code_condition_10,code_condition_11,code_condition_12_1,code_condition_12_2,code_condition_12_3,code_condition_12_4,code_condition_12_5,code_condition_12_6,code_condition_12_7,code_condition_12_8,code_condition_12_9,code_condition_12_10,code_condition_12_11,code_condition_12_12,code_condition_12_13,code_condition_12_14,code_condition_12_15,code_condition_12_16,code_condition_12_17,code_condition_12_18,code_condition_13,code_condition_14_1,code_condition_14_2,code_condition_15,code_condition_16,code_condition_17,code_condition_18,code_condition_19,code_condition_20,code_condition_21,code_condition_22,code_condition_23,code_condition_24,code_condition_25,code_condition_26,code_condition_27,code_condition_28,code_condition_29,code_condition_30,code_condition_31,code_condition_32,code_condition_33_1,code_condition_33_2,code_condition_33_3,code_condition_33_4,code_condition_34,code_condition_35,code_condition_36,code_condition_37
2123,1002,65424,1001,1100,2201,2013,2022,1198,1400,1199,4003,1111,1039,65424,3199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2123,1002,1001,1100,2201,NaN,2013,2022,1198,1400,1199,4003,1111,1039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3199,2154.70596666667,2154.70796666667,2155.37686666667,2155.3802,2155.8858,NaN,2155.8868,2155.8878,2155.8901,2155.9018,2155.9028,2155.9038,2155.9088,2156.2859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2156.40773333333,waldo_250416_box1.nev,waldo,1,25-Apr-2016,NaN,cue1,NaN,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,1002,1001,1100,2201,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,2011,2012,2013,2022,2024,2026,1198,1400,1199,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,1111,1121,1039,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,1040,1041,1034,1035,1031,1032,1400,3199
2126,1002,65424,1001,1100,2201,2013,2024,1198,1400,1199,4006,1111,65424,1121,1141,1123,65424,1022,1400,1190,1023,1124,65424,1024,1124,1025,1124,1026,1124,1030,65424,3199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2126,1002,1001,1100,2201,NaN,2013,2024,1198,1400,1199,4006,1111,1121,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,NaN,NaN,NaN,NaN,1030,NaN,NaN,NaN,NaN,3199,2156.40973333333,2156.41173333333,2156.91263333333,2156.91596666667,2157.42156666667,NaN,2157.42256666667,2157.42356666667,2157.4259,2157.43756666667,2157.43856666667,2157.43956666667,2157.44456666667,2158.95736666667,2159.3093,2159.3273,2169.32596666667,2169.34483333333,2169.34583333333,2169.34683333333,2169.41183333333,2169.6128,2169.6778,2169.87876666667,2169.94376666667,2170.14473333333,2170.2097,NaN,NaN,NaN,NaN,2170.2197,NaN,NaN,NaN,NaN,2171.86946666667,waldo_250416_box1.nev,waldo,1,25-Apr-2016,NaN,cue1,NaN,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,1002,1001,1100,2201,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,2011,2012,2013,2022,2024,2026,1198,1400,1199,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,1111,1121,1039,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,1040,1041,1034,1035,1031,1032,1400,3199
2129,1002,65424,1001,1100,2201,2013,2026,1198,1400,1199,4009,1111,65424,1121,65424,1141,1123,65424,1022,1400,1190,1023,1124,65424,1024,1124,1025,1124,1026,1124,1027,1124,65424,1028,1124,1030,65424,3199,NaN,2129,1002,1001,1100,2201,NaN,2013,2026,1198,1400,1199,4009,1111,1121,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,NaN,NaN,NaN,NaN,3199,2171.87146666667,2171.87346666667,2172.52636666667,2172.5297,2173.0363,NaN,2173.0373,2173.0383,2173.0406,2173.0523,2173.0533,2173.0543,2173.0593,2176.57576666667,2176.96773333333,2176.97873333333,2186.9774,2186.99626666667,2186.99726666667,2186.99826666667,2187.06323333333,2187.26423333333,2187.3292,2187.53016666667,2187.59516666667,2187.79616666667,2187.86116666667,2188.0631,2188.1281,2188.32906666667,2188.39406666667,2188.40406666667,NaN,NaN,NaN,NaN,2190.69673333333,waldo_250416_box1.nev,waldo,1,25-Apr-2016,NaN,cue1,NaN,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,1002,1001,1100,2201,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,2011,2012,2013,2022,2024,2026,1198,1400,1199,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,1111,1121,1039,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,1040,1041,1034,1035,1031,1032,1400,3199
2127,1002,65424,1001,1100,2201,2011,2026,1198,1400,1199,4007,1111,65424,1121,1141,1123,65424,1022,1400,1190,1023,1124,1024,1124,65424,1025,1124,1026,1124,1027,1124,1028,1124,1030,65424,3199,NaN,NaN,NaN,2127,1002,1001,1100,2201,NaN,2011,2026,1198,1400,1199,4007,1111,1121,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,NaN,NaN,NaN,NaN,3199,2190.69873333333,2190.70073333333,2191.35763333333,2191.36093333333,2191.87353333333,NaN,2191.87453333333,2191.87553333333,2191.87786666667,2191.88853333333,2191.88953333333,2191.89053333333,2191.89553333333,2194.9111,2195.15606666667,2195.16406666667,2196.16406666667,2196.18093333333,2196.18193333333,2196.18293333333,2196.2479,2196.4489,2196.5139,2196.71483333333,2196.77983333333,2196.9808,2197.0458,2197.24676666667,2197.31176666667,2197.51273333333,2197.5777,2197.5877,NaN,NaN,NaN,NaN,2198.3056,waldo_250416_box1.nev,waldo,1,25-Apr-2016,NaN,cue1,NaN,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,1002,1001,1100,2201,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,2011,2012,2013,2022,2024,2026,1198,1400,1199,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,1111,1121,1039,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,1040,1041,1034,1035,1031,1032,1400,3199
2122,1002,65424,1001,1100,2201,2012,2022,1198,1400,1199,4002,1111,65424,1039,3199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2122,1002,1001,1100,2201,NaN,2012,2022,1198,1400,1199,4002,1111,1039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3199,2198.3076,2198.3096,2198.9825,2198.98583333333,2199.50543333333,NaN,2199.50643333333,2199.50743333333,2199.50973333333,2199.52043333333,2199.52143333333,2199.52243333333,2199.52743333333,2200.6384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2200.69226666667,waldo_250416_box1.nev,waldo,1,25-Apr-2016,NaN,cue1,NaN,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,1002,1001,1100,2201,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,2011,2012,2013,2022,2024,2026,1198,1400,1199,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,1111,1121,1039,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,1040,1041,1034,1035,1031,1032,1400,3199
2122,1002,65424,1001,1100,2201,2012,2022,1198,1400,1199,4002,1111,1039,3199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2122,1002,1001,1100,2201,NaN,2012,2022,1198,1400,1199,4002,1111,1039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3199,2200.69426666667,2200.69626666667,2201.19716666667,2201.2005,2201.7091,NaN,2201.7101,2201.7111,2201.71343333333,2201.7251,2201.7261,2201.7271,2201.7321,2202.05823333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2202.11206666667,waldo_250416_box1.nev,waldo,1,25-Apr-2016,NaN,cue1,NaN,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,1002,1001,1100,2201,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,2011,2012,2013,2022,2024,2026,1198,1400,1199,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,1111,1121,1039,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,1040,1041,1034,1035,1031,1032,1400,3199
2129,1002,65424,1001,1100,2201,2013,2026,1198,1400,1199,4009,1111,65424,1121,1141,1123,65424,1022,1400,1190,1023,1124,65424,1024,1124,1025,1124,1026,1124,1027,1124,65424,1028,1124,1030,3199,NaN,NaN,NaN,2129,1002,1001,1100,2201,NaN,2013,2026,1198,1400,1199,4009,1111,1121,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,NaN,NaN,NaN,NaN,3199,2202.11406666667,2202.11606666667,2202.61696666667,2202.6203,2203.1289,NaN,2203.1299,2203.1309,2203.1332,2203.1449,2203.1459,2203.1469,2203.1519,2204.66366666667,2204.93663333333,2204.94963333333,2214.94933333333,2214.96816666667,2214.96916666667,2214.97016666667,2215.03516666667,2215.23613333333,2215.30113333333,2215.5021,2215.5671,2215.7681,2215.83306666667,2216.03403333333,2216.099,2216.29996666667,2216.36496666667,2216.37496666667,NaN,NaN,NaN,NaN,2217.11286666667,waldo_250416_box1.nev,waldo,1,25-Apr-2016,NaN,cue1,NaN,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,1002,1001,1100,2201,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,2011,2012,2013,2022,2024,2026,1198,1400,1199,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,1111,1121,1039,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,1040,1041,1034,1035,1031,1032,1400,3199
2125,1002,65424,1001,1100,2201,2012,2024,1198,1400,1199,4005,1111,65424,1121,65424,1141,1123,65424,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1030,65424,3199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2125,1002,1001,1100,2201,NaN,2012,2024,1198,1400,1199,4005,1111,1121,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,NaN,NaN,NaN,NaN,1030,NaN,NaN,NaN,NaN,3199,2217.11486666667,2217.11686666667,2217.86476666667,2217.86806666667,2218.37566666667,NaN,2218.37666666667,2218.37766666667,2218.38,2218.39066666667,2218.39166666667,2218.39266666667,2218.39766666667,2220.9123,2221.35723333333,2221.36523333333,2226.36566666667,2226.37353333333,2226.3745,2226.3755,2226.4405,2226.64146666667,2226.70646666667,2226.90743333333,2226.97243333333,2227.1734,2227.2384,NaN,NaN,NaN,NaN,2227.2484,NaN,NaN,NaN,NaN,2229.1361,waldo_250416_box1.nev,waldo,1,25-Apr-2016,NaN,cue1,NaN,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,1002,1001,1100,2201,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,2011,2012,2013,2022,2024,2026,1198,1400,1199,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,1111,1121,1039,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,1040,1041,1034,1035,1031,1032,1400,3199
2126,1002,65424,1001,1100,2201,2013,2024,1198,1400,1199,4006,1111,65424,1121,1141,1123,65424,1022,1400,1190,1023,1124,65424,1024,1124,1025,1124,1026,1124,1030,65424,3199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2126,1002,1001,1100,2201,NaN,2013,2024,1198,1400,1199,4006,1111,1121,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,NaN,NaN,NaN,NaN,1030,NaN,NaN,NaN,NaN,3199,2229.1381,2229.1401,2229.796,2229.79933333333,2230.31593333333,NaN,2230.31693333333,2230.31793333333,2230.32023333333,2230.33093333333,2230.33193333333,2230.33293333333,2230.33793333333,2231.8507,2232.20766666667,2232.22066666667,2242.22036666667,2242.2382,2242.2392,2242.2402,2242.3052,2242.50616666667,2242.57116666667,2242.77213333333,2242.8371,2243.03806666667,2243.10306666667,NaN,NaN,NaN,NaN,2243.11306666667,NaN,NaN,NaN,NaN,2244.79883333333,waldo_250416_box1.nev,waldo,1,25-Apr-2016,NaN,cue1,NaN,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,1002,1001,1100,2201,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,2011,2012,2013,2022,2024,2026,1198,1400,1199,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,1111,1121,1039,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,1040,1041,1034,1035,1031,1032,1400,3199
2124,1002,65424,1001,1100,2201,2011,2024,1198,1400,1199,4004,1111,65424,1121,65424,1141,1123,65424,1022,1400,1190,1023,1124,1024,1124,1025,1124,65424,1026,1124,1030,65424,3199,NaN,NaN,NaN,NaN,NaN,NaN,2124,1002,1001,1100,2201,NaN,2011,2024,1198,1400,1199,4004,1111,1121,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,NaN,NaN,NaN,NaN,1030,NaN,NaN,NaN,NaN,3199,2244.80083333333,2244.80283333333,2245.43573333333,2245.43903333333,2245.94666666667,NaN,2245.94766666667,2245.94866666667,2245.95096666667,2245.96166666667,2245.96266666667,2245.96366666667,2245.96866666667,2249.48513333333,2249.90406666667,2249.92206666667,2250.9221,2250.93893333333,2250.93993333333,2250.94093333333,2251.00593333333,2251.2079,2251.27286666667,2251.47386666667,2251.53883333333,2251.7398,2251.8048,NaN,NaN,NaN,NaN,2251.8148,NaN,NaN,NaN,NaN,2253.0826,waldo_250416_box1.nev,waldo,1,25-Apr-2016,NaN,cue1,NaN,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,1002,1001,1100,2201,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,2011,2012,2013,2022,2024,2026,1198,1400,1199,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,1111,1121,1039,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,1040,1041,1034,1035,1031,1032,1400,3199
2127,1002,65424,1001,1100,2201,2011,2026,1198,1400,1199,4007,1111,65424,1121,1141,1123,65424,1022,1400,1190,1023,1124,1024,1124,65424,1025,1124,1026,1124,1027,1124,1028,1124,1030,65424,3199,NaN,NaN,NaN,2127,1002,1001,1100,2201,NaN,2011,2026,1198,1400,1199,4007,1111,1121,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,NaN,NaN,NaN,NaN,3199,2253.0846,2253.0866,2253.72953333333,2253.73286666667,2254.24543333333,NaN,2254.24643333333,2254.24743333333,2254.24976666667,2254.26143333333,2254.26243333333,2254.26343333333,2254.26843333333,2257.284,2257.54796666667,2257.55396666667,2258.55396666667,2258.56983333333,2258.5708,2258.57183333333,2258.6368,2258.83776666667,2258.90276666667,2259.10373333333,2259.16873333333,2259.3697,2259.4347,2259.63566666667,2259.70066666667,2259.90163333333,2259.9666,2259.9766,NaN,NaN,NaN,NaN,2260.7515,waldo_250416_box1.nev,waldo,1,25-Apr-2016,NaN,cue1,NaN,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,1002,1001,1100,2201,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,2011,2012,2013,2022,2024,2026,1198,1400,1199,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,1111,1121,1039,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,1040,1041,1034,1035,1031,1032,1400,3199
2127,1002,65424,1001,1100,2201,2011,2026,1198,1400,1199,4007,1111,65424,1121,1141,1123,65424,1022,1400,1190,1023,1124,1024,1124,1025,1124,65424,1026,1124,1027,1124,1028,1124,1030,65424,3199,NaN,NaN,NaN,2127,1002,1001,1100,2201,NaN,2011,2026,1198,1400,1199,4007,1111,1121,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,NaN,NaN,NaN,NaN,3199,2260.7535,2260.7555,2261.4074,2261.41073333333,2261.92733333333,NaN,2261.92833333333,2261.92933333333,2261.93163333333,2261.94333333333,2261.94433333333,2261.94533333333,2261.95033333333,2263.4631,2263.84903333333,2263.86603333333,2264.86603333333,2264.8829,2264.8839,2264.8849,2264.9499,2265.15086666667,2265.21583333333,2265.41683333333,2265.4818,2265.68276666667,2265.74776666667,2265.94873333333,2266.01373333333,2266.2147,2266.2797,2266.2897,NaN,NaN,NaN,NaN,2266.9356,waldo_250416_box1.nev,waldo,1,25-Apr-2016,NaN,cue1,NaN,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,1002,1001,1100,2201,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,2011,2012,2013,2022,2024,2026,1198,1400,1199,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,1111,1121,1039,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,1040,1041,1034,1035,1031,1032,1400,3199
2122,1002,65424,1001,1100,2201,2012,2022,1198,1400,1199,4002,1111,65424,1039,3199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2122,1002,1001,1100,2201,NaN,2012,2022,1198,1400,1199,4002,1111,1039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3199,2266.9376,2266.9396,2267.6225,2267.6258,2268.14043333333,NaN,2268.14143333333,2268.14243333333,2268.14473333333,2268.15543333333,2268.15643333333,2268.15743333333,2268.16243333333,2268.80346666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2268.84333333333,waldo_250416_box1.nev,waldo,1,25-Apr-2016,NaN,cue1,NaN,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,1002,1001,1100,2201,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,2011,2012,2013,2022,2024,2026,1198,1400,1199,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,1111,1121,1039,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,1040,1041,1034,1035,1031,1032,1400,3199
2125,1002,65424,1001,1100,2201,2012,2024,1198,1400,1199,4005,1111,65424,1121,65424,1141,1123,65424,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1030,65424,3199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2125,1002,1001,1100,2201,NaN,2012,2024,1198,1400,1199,4005,1111,1121,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,NaN,NaN,NaN,NaN,1030,NaN,NaN,NaN,NaN,3199,2268.8453,2268.8473,2269.38423333333,2269.38756666667,2269.89316666667,NaN,2269.89416666667,2269.89516666667,2269.89746666667,2269.90916666667,2269.91016666667,2269.91116666667,2269.91616666667,2272.4308,2272.73873333333,2272.74973333333,2277.75016666667,2277.75803333333,2277.759,2277.76,2277.825,2278.02596666667,2278.09096666667,2278.29193333333,2278.35693333333,2278.5579,2278.6229,NaN,NaN,NaN,NaN,2278.6329,NaN,NaN,NaN,NaN,2280.14566666667,waldo_250416_box1.nev,waldo,1,25-Apr-2016,NaN,cue1,NaN,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,1002,1001,1100,2201,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,2011,2012,2013,2022,2024,2026,1198,1400,1199,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,1111,1121,1039,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,1040,1041,1034,1035,1031,1032,1400,3199
2129,1002,65424,1001,1100,2201,2013,2026,1198,1400,1199,4009,1111,65424,1039,3199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2129,1002,1001,1100,2201,NaN,2013,2026,1198,1400,1199,4009,1111,1039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3199,2280.14766666667,2280.14966666667,2280.83056666667,2280.8339,2281.3495,NaN,2281.3505,2281.3515,2281.3538,2281.3655,2281.3665,2281.3675,2281.3725,2283.5403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2283.58916666667,waldo_250416_box1.nev,waldo,1,25-Apr-2016,NaN,cue1,NaN,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,1002,1001,1100,2201,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,2011,2012,2013,2022,2024,2026,1198,1400,1199,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,1111,1121,1039,1141,1123,1022,1400,1190,1023,1124,1024,1124,1025,1124,1026,1124,1027,1124,1028,1124,1030,1040,1041,1034,1035,1031,1032,1400,3199
